business_date,store_id,category_name,revenue_inr
2024-03-16,S04,Edible Oils,31467.68
2024-03-16,S04,Frozen & Ready to Eat,10342.359999999999
2024-03-16,S04,Fruits & Vegetables,4680.7300000000005
2024-03-16,S04,Home Care,11343.199999999999
2024-03-16,S04,Personal Care,5741.410000000001
2024-03-16,S04,Spices & Masala,5016.750000000001
2024-03-16,S04,Staples & Grains,30223.010000000006
2024-03-16,S04,Stationery & General,10927.0
2024-03-16,S05,Baby Care,17706.63
2024-03-16,S05,Bakery,3762.120000000001
2024-03-16,S05,Beverages,9202.7
2024-03-16,S05,Bill-level adjustments,-1577.22
2024-03-16,S05,Biscuits & Snacks,1630.5300000000002
2024-03-16,S05,Confectionery,2724.29
2024-03-16,S05,Dairy,7961.5
2024-03-16,S05,Edible Oils,15545.46
2024-03-16,S05,Frozen & Ready to Eat,7543.0599999999995
2024-03-16,S05,Fruits & Vegetables,3837.7299999999996
2024-03-16,S05,Home Care,5087.4800000000005
2024-03-16,S05,Personal Care,7474.099999999999
2024-03-16,S05,Spices & Masala,3135.3900000000003
2024-03-16,S05,Staples & Grains,25940.979999999996
2024-03-16,S05,Stationery & General,4452.48
2024-03-16,S06,Baby Care,36594.64
2024-03-16,S06,Bakery,4125.58
2024-03-16,S06,Beverages,8447.759999999998
2024-03-16,S06,Bill-level adjustments,-3015.8600000000006
2024-03-16,S06,Biscuits & Snacks,3561.500000000001
2024-03-16,S06,Confectionery,5366.379999999999
2024-03-16,S06,Dairy,17314.77
2024-03-16,S06,Edible Oils,30627.309999999998
2024-03-16,S06,Frozen & Ready to Eat,9878.310000000001
2024-03-16,S06,Fruits & Vegetables,3779.82
2024-03-16,S06,Home Care,11195.180000000002
2024-03-16,S06,Personal Care,11034.300000000001
2024-03-16,S06,Spices & Masala,8888.15
2024-03-16,S06,Staples & Grains,35359.48
2024-03-16,S06,Stationery & General,10369.650000000001
2024-03-16,S07,Baby Care,37921.68000000001
2024-03-16,S07,Bakery,4314.130000000001
2024-03-16,S07,Beverages,6380.500000000001
2024-03-16,S07,Bill-level adjustments,-2231.4
2024-03-16,S07,Biscuits & Snacks,1458.6400000000003
2024-03-16,S07,Confectionery,5590.5
2024-03-16,S07,Dairy,12491.35
2024-03-16,S07,Edible Oils,33939.37
2024-03-16,S07,Frozen & Ready to Eat,10775.530000000002
2024-03-16,S07,Fruits & Vegetables,3366.88
2024-03-16,S07,Home Care,7967.039999999999
2024-03-16,S07,Personal Care,11467.199999999997
2024-03-16,S07,Spices & Masala,5566.86
2024-03-16,S07,Staples & Grains,31521.140000000003
2024-03-16,S07,Stationery & General,4803.150000000001
2024-03-16,S08,Baby Care,14270.07
2024-03-16,S08,Bakery,3093.5099999999998
2024-03-16,S08,Beverages,5294.25
2024-03-16,S08,Bill-level adjustments,-884.63
2024-03-16,S08,Biscuits & Snacks,2370.000000000001
2024-03-16,S08,Confectionery,3934.1900000000005
2024-03-16,S08,Dairy,4234.370000000001
2024-03-16,S08,Edible Oils,22762.6
2024-03-16,S08,Frozen & Ready to Eat,9173.089999999998
2024-03-16,S08,Fruits & Vegetables,5077.93
2024-03-16,S08,Home Care,8258.13
2024-03-16,S08,Personal Care,10632.230000000003
2024-03-16,S08,Spices & Masala,5795.139999999999
2024-03-16,S08,Staples & Grains,28970.210000000003
2024-03-16,S08,Stationery & General,3045.1099999999997
2024-03-16,S09,Baby Care,23811.08
2024-03-16,S09,Bakery,3327.6600000000003
2024-03-16,S09,Beverages,3132.54
2024-03-16,S09,Bill-level adjustments,-995.0199999999999
2024-03-16,S09,Biscuits & Snacks,2499.98
2024-03-16,S09,Confectionery,2545.2599999999998
2024-03-16,S09,Dairy,8039.98
2024-03-16,S09,Edible Oils,14847.69
2024-03-16,S09,Frozen & Ready to Eat,7187.89
2024-03-16,S09,Fruits & Vegetables,437.54999999999995
2024-03-16,S09,Home Care,5682.469999999999
2024-03-16,S09,Personal Care,1922.9299999999998
2024-03-16,S09,Spices & Masala,3399.4599999999996
2024-03-16,S09,Staples & Grains,5166.33
2024-03-16,S09,Stationery & General,2910.75
2024-03-16,S10,Baby Care,33354.14
2024-03-16,S10,Bakery,5403.1
2024-03-16,S10,Beverages,11793.98
2024-03-16,S10,Bill-level adjustments,-2528.1
2024-03-16,S10,Biscuits & Snacks,4403.91
2024-03-16,S10,Confectionery,9875.470000000001
2024-03-16,S10,Dairy,17059.48
2024-03-16,S10,Edible Oils,39414.33
2024-03-16,S10,Frozen & Ready to Eat,14305.959999999997
2024-03-16,S10,Fruits & Vegetables,6778.23
2024-03-16,S10,Home Care,8101.349999999999
2024-03-16,S10,Personal Care,20690.979999999996
2024-03-16,S10,Spices & Masala,11068.039999999995
2024-03-16,S10,Staples & Grains,53049.12
2024-03-16,S10,Stationery & General,14120.96
2024-03-16,S11,Baby Care,25056.649999999994
2024-03-16,S11,Bakery,1498.3299999999997
2024-03-16,S11,Beverages,4699.539999999999
2024-03-16,S11,Bill-level adjustments,-1128.45
2024-03-16,S11,Biscuits & Snacks,1038.6899999999998
2024-03-16,S11,Confectionery,3113.2200000000003
2024-03-16,S11,Dairy,4361.200000000001
2024-03-16,S11,Edible Oils,16055.19
2024-03-16,S11,Frozen & Ready to Eat,6605.63
2024-03-16,S11,Fruits & Vegetables,3755.98
2024-03-16,S11,Home Care,5433.26
2024-03-16,S11,Personal Care,9187.39
2024-03-16,S11,Spices & Masala,3354.8099999999995
2024-03-16,S11,Staples & Grains,24429.14
2024-03-16,S11,Stationery & General,5074.660000000001
2024-03-16,S12,Baby Care,22512.11
2024-03-16,S12,Bakery,3133.87
2024-03-16,S12,Beverages,4918.69
2024-03-16,S12,Bill-level adjustments,-172.69
2024-03-16,S12,Biscuits & Snacks,3363.7999999999997
2024-03-16,S12,Confectionery,2072.49
2024-03-16,S12,Dairy,12094.16
2024-03-16,S12,Edible Oils,24336.789999999997
2024-03-16,S12,Frozen & Ready to Eat,9441.489999999998
2024-03-16,S12,Fruits & Vegetables,7164.340000000001
2024-03-16,S12,Home Care,6904.569999999999
2024-03-16,S12,Personal Care,18117.670000000002
2024-03-16,S12,Spices & Masala,5524.9
2024-03-16,S12,Staples & Grains,27038.79
2024-03-16,S12,Stationery & General,7226.54
2024-03-17,S01,Baby Care,27465.89
2024-03-17,S01,Bakery,4302.93
2024-03-17,S01,Beverages,9338.42
2024-03-17,S01,Bill-level adjustments,-4931.83
2024-03-17,S01,Biscuits & Snacks,2171.1299999999997
2024-03-17,S01,Confectionery,4792.629999999999
2024-03-17,S01,Dairy,14544.75
2024-03-17,S01,Edible Oils,42791.92999999999
2024-03-17,S01,Frozen & Ready to Eat,10524.69
2024-03-17,S01,Fruits & Vegetables,6575.329999999999
2024-03-17,S01,Home Care,13745.910000000002
2024-03-17,S01,Personal Care,17219.75
2024-03-17,S01,Spices & Masala,4866.59
2024-03-17,S01,Staples & Grains,35624.119999999995
2024-03-17,S01,Stationery & General,13906.210000000001
2024-03-17,S02,Baby Care,32648.71
2024-03-17,S02,Bakery,3157.92
2024-03-17,S02,Beverages,9145.710000000001
2024-03-17,S02,Bill-level adjustments,-905.5
2024-03-17,S02,Biscuits & Snacks,1831.0200000000004
2024-03-17,S02,Confectionery,5251.96
2024-03-17,S02,Dairy,7692.049999999999
2024-03-17,S02,Edible Oils,23890.369999999995
2024-03-17,S02,Frozen & Ready to Eat,12377.05
2024-03-17,S02,Fruits & Vegetables,3923.94
2024-03-17,S02,Home Care,11663.990000000002
2024-03-17,S02,Personal Care,8707.39
2024-03-17,S02,Spices & Masala,2879.0499999999997
2024-03-17,S02,Staples & Grains,25968.409999999996
2024-03-17,S02,Stationery & General,6956.43
2024-03-17,S03,Baby Care,27966.42000000001
2024-03-17,S03,Bakery,3981.38
2024-03-17,S03,Beverages,7375.79
2024-03-17,S03,Bill-level adjustments,-2834.56
2024-03-17,S03,Biscuits & Snacks,2059.3499999999995
2024-03-17,S03,Confectionery,6366.709999999999
2024-03-17,S03,Dairy,12353.57
2024-03-17,S03,Edible Oils,32882.850000000006
2024-03-17,S03,Frozen & Ready to Eat,11124.609999999999
2024-03-17,S03,Fruits & Vegetables,6016.849999999999
2024-03-17,S03,Home Care,11916.35
2024-03-17,S03,Personal Care,11585.650000000001
2024-03-17,S03,Spices & Masala,8541.339999999998
2024-03-17,S03,Staples & Grains,24454.050000000003
2024-03-17,S03,Stationery & General,7588.89
2024-03-17,S04,Baby Care,23176.58000000001
2024-03-17,S04,Bakery,3298.81
2024-03-17,S04,Beverages,8718.73
2024-03-17,S04,Bill-level adjustments,-1418.07
2024-03-17,S04,Biscuits & Snacks,3060.6199999999994
2024-03-17,S04,Confectionery,7921.19
2024-03-17,S04,Dairy,9664.480000000001
2024-03-17,S04,Edible Oils,23658.660000000003
2024-03-17,S04,Frozen & Ready to Eat,9462.68
2024-03-17,S04,Fruits & Vegetables,5215.629999999999
2024-03-17,S04,Home Care,10534.259999999998
2024-03-17,S04,Personal Care,11536.789999999999
2024-03-17,S04,Spices & Masala,5747.9
2024-03-17,S04,Staples & Grains,23623.770000000004
2024-03-17,S04,Stationery & General,8141.519999999998
2024-03-17,S05,Baby Care,20103.719999999998
2024-03-17,S05,Bakery,2475.25
2024-03-17,S05,Beverages,5700.580000000001
2024-03-17,S05,Bill-level adjustments,-2316.1099999999997
2024-03-17,S05,Biscuits & Snacks,1832.4099999999999
2024-03-17,S05,Confectionery,4873.089999999999
2024-03-17,S05,Dairy,7206.15
2024-03-17,S05,Edible Oils,19657.399999999994
2024-03-17,S05,Frozen & Ready to Eat,8411.640000000001
2024-03-17,S05,Fruits & Vegetables,3126.0099999999998
2024-03-17,S05,Home Care,6397.740000000001
2024-03-17,S05,Personal Care,5777.179999999999
2024-03-17,S05,Spices & Masala,1514.4999999999998
2024-03-17,S05,Staples & Grains,26107.509999999995
2024-03-17,S05,Stationery & General,10353.919999999998
2024-03-17,S06,Baby Care,25830.140000000003
2024-03-17,S06,Bakery,2666.9099999999994
2024-03-17,S06,Beverages,12357.96
2024-03-17,S06,Bill-level adjustments,-2187.7300000000005
2024-03-17,S06,Biscuits & Snacks,2850.01
2024-03-17,S06,Confectionery,2679.8900000000003
2024-03-17,S06,Dairy,14827.130000000001
2024-03-17,S06,Edible Oils,25615.189999999988
2024-03-17,S06,Frozen & Ready to Eat,10049.600000000002
2024-03-17,S06,Fruits & Vegetables,7049.120000000002
2024-03-17,S06,Home Care,11019.979999999998
2024-03-17,S06,Personal Care,12111.98
2024-03-17,S06,Spices & Masala,6893.33
2024-03-17,S06,Staples & Grains,40175.85000000001
2024-03-17,S06,Stationery & General,8219.779999999999
2024-03-17,S07,Baby Care,4666.700000000001
2024-03-17,S07,Bakery,3463.2900000000004
2024-03-17,S07,Beverages,8272.179999999998
2024-03-17,S07,Bill-level adjustments,-1465.64
2024-03-17,S07,Biscuits & Snacks,1382.41
2024-03-17,S07,Confectionery,3910.13
2024-03-17,S07,Dairy,4508.71
2024-03-17,S07,Edible Oils,23773.64
2024-03-17,S07,Frozen & Ready to Eat,4560.27
2024-03-17,S07,Fruits & Vegetables,3288.81
2024-03-17,S07,Home Care,4922.580000000001
2024-03-17,S07,Personal Care,8541.72
2024-03-17,S07,Spices & Masala,5337.36
2024-03-17,S07,Staples & Grains,18227.480000000003
2024-03-17,S07,Stationery & General,6621.969999999999
2024-03-17,S08,Baby Care,13171.600000000002
2024-03-17,S08,Bakery,1592.0
2024-03-17,S08,Beverages,3904.519999999999
2024-03-17,S08,Bill-level adjustments,-505.43999999999994
2024-03-17,S08,Biscuits & Snacks,1312.58
2024-03-17,S08,Confectionery,2237.4900000000002
2024-03-17,S08,Dairy,9053.92
2024-03-17,S08,Edible Oils,18989.96
2024-03-17,S08,Frozen & Ready to Eat,8464.009999999998
2024-03-17,S08,Fruits & Vegetables,4081.47
2024-03-17,S08,Home Care,1562.53
2024-03-17,S08,Personal Care,3415.55
2024-03-17,S08,Spices & Masala,4319.33
2024-03-17,S08,Staples & Grains,22841.09
2024-03-17,S08,Stationery & General,5477.67
2024-03-17,S09,Baby Care,32331.890000000003
2024-03-17,S09,Bakery,3648.1199999999994
2024-03-17,S09,Beverages,3020.8
2024-03-17,S09,Bill-level adjustments,-1606.54
2024-03-17,S09,Biscuits & Snacks,1965.7900000000002
2024-03-17,S09,Confectionery,3220.98
2024-03-17,S09,Dairy,9662.9
2024-03-17,S09,Edible Oils,16920.57
2024-03-17,S09,Frozen & Ready to Eat,9481.19
2024-03-17,S09,Fruits & Vegetables,4766.85
2024-03-17,S09,Home Care,9631.51
2024-03-17,S09,Personal Care,14264.57
2024-03-17,S09,Spices & Masala,6366.2699999999995
2024-03-17,S09,Staples & Grains,26711.940000000006
2024-03-17,S09,Stationery & General,6323.4400000000005
2024-03-17,S10,Baby Care,31998.100000000017
2024-03-17,S10,Bakery,5026.749999999999
2024-03-17,S10,Beverages,8749.45
2024-03-17,S10,Bill-level adjustments,-1453.53
2024-03-17,S10,Biscuits & Snacks,2236.6200000000003
2024-03-17,S10,Confectionery,5319.14
2024-03-17,S10,Dairy,11935.470000000001
2024-03-17,S10,Edible Oils,22631.01
2024-03-17,S10,Frozen & Ready to Eat,10687.779999999999
2024-03-17,S10,Fruits & Vegetables,5716.819999999999
2024-03-17,S10,Home Care,13846.549999999997
2024-03-17,S10,Personal Care,6158.7
2024-03-17,S10,Spices & Masala,9484.58
2024-03-17,S10,Staples & Grains,39931.35
2024-03-17,S10,Stationery & General,11264.59
2024-03-17,S11,Baby Care,12435.759999999998
2024-03-17,S11,Bakery,2025.5900000000004
2024-03-17,S11,Beverages,8876.189999999999
2024-03-17,S11,Bill-level adjustments,-892.9200000000001
2024-03-17,S11,Biscuits & Snacks,1370.9599999999998
2024-03-17,S11,Confectionery,3097.22
2024-03-17,S11,Dairy,14686.49
2024-03-17,S11,Edible Oils,17393.65
2024-03-17,S11,Frozen & Ready to Eat,4544.679999999999
2024-03-17,S11,Fruits & Vegetables,2889.18
2024-03-17,S11,Home Care,5371.009999999999
2024-03-17,S11,Personal Care,11840.310000000001
2024-03-17,S11,Spices & Masala,3435.4400000000005
2024-03-17,S11,Staples & Grains,24130.960000000003
2024-03-17,S11,Stationery & General,7902.209999999998
2024-03-17,S12,Baby Care,32042.620000000003
2024-03-17,S12,Bakery,3978.03
2024-03-17,S12,Beverages,11038.89
2024-03-17,S12,Bill-level adjustments,-1215.87
2024-03-17,S12,Biscuits & Snacks,1833.3500000000001
2024-03-17,S12,Confectionery,7582.149999999999
2024-03-17,S12,Dairy,10254.150000000001
2024-03-17,S12,Edible Oils,19012.789999999997
2024-03-17,S12,Frozen & Ready to Eat,8689.249999999998
2024-03-17,S12,Fruits & Vegetables,7960.969999999999
2024-03-17,S12,Home Care,5184.35
2024-03-17,S12,Personal Care,14034.009999999998
2024-03-17,S12,Spices & Masala,10984.930000000002
2024-03-17,S12,Staples & Grains,26066.870000000003
2024-03-17,S12,Stationery & General,8668.05
2024-03-18,S01,Baby Care,23561.59
2024-03-18,S01,Bakery,3293.2799999999997
2024-03-18,S01,Beverages,1749.85
2024-03-18,S01,Bill-level adjustments,-131.51
2024-03-18,S01,Biscuits & Snacks,1211.55
2024-03-18,S01,Confectionery,3889.12
2024-03-18,S01,Dairy,6782.37
2024-03-18,S01,Edible Oils,10661.34
2024-03-18,S01,Frozen & Ready to Eat,4464.76
2024-03-18,S01,Fruits & Vegetables,1334.1799999999998
2024-03-18,S01,Home Care,7677.6399999999985
2024-03-18,S01,Personal Care,4812.97
2024-03-18,S01,Spices & Masala,5653.5
2024-03-18,S01,Staples & Grains,6975.05
2024-03-18,S01,Stationery & General,4375.33
2024-03-18,S02,Baby Care,8587.58
2024-03-18,S02,Bakery,1825.17
2024-03-18,S02,Beverages,2143.35
2024-03-18,S02,Bill-level adjustments,-346.12
2024-03-18,S02,Biscuits & Snacks,1332.29
2024-03-18,S02,Confectionery,1251.71
2024-03-18,S02,Dairy,1500.81
2024-03-18,S02,Edible Oils,2945.1
2024-03-18,S02,Frozen & Ready to Eat,1434.27
2024-03-18,S02,Fruits & Vegetables,1234.0
2024-03-18,S02,Home Care,604.0
2024-03-18,S02,Personal Care,710.67
2024-03-18,S02,Spices & Masala,2244.13
2024-03-18,S02,Staples & Grains,14447.5
2024-03-18,S02,Stationery & General,2951.2299999999996
2024-03-18,S03,Baby Care,10172.22
2024-03-18,S03,Bakery,1950.79
2024-03-18,S03,Beverages,2947.3500000000004
2024-03-18,S03,Bill-level adjustments,-173.59
2024-03-18,S03,Biscuits & Snacks,639.4399999999999
2024-03-18,S03,Confectionery,2698.0699999999997
2024-03-18,S03,Dairy,5299.889999999999
2024-03-18,S03,Edible Oils,13170.66
2024-03-18,S03,Frozen & Ready to Eat,3991.1999999999994
2024-03-18,S03,Fruits & Vegetables,4442.77
2024-03-18,S03,Home Care,6605.320000000001
2024-03-18,S03,Personal Care,4136.75
2024-03-18,S03,Spices & Masala,5071.1
2024-03-18,S03,Staples & Grains,24655.700000000004
2024-03-18,S03,Stationery & General,1248.09
2024-03-18,S04,Baby Care,28282.300000000003
2024-03-18,S04,Bakery,927.5500000000001
2024-03-18,S04,Beverages,4841.9
2024-03-18,S04,Bill-level adjustments,-1544.8100000000002
2024-03-18,S04,Biscuits & Snacks,1409.1099999999997
2024-03-18,S04,Confectionery,317.32
2024-03-18,S04,Dairy,2375.57
2024-03-18,S04,Edible Oils,11954.83
2024-03-18,S04,Frozen & Ready to Eat,1662.54
2024-03-18,S04,Fruits & Vegetables,2068.1099999999997
2024-03-18,S04,Home Care,3824.8299999999995
2024-03-18,S04,Personal Care,4825.489999999999
2024-03-18,S04,Spices & Masala,537.75
2024-03-18,S04,Staples & Grains,22497.690000000002
2024-03-18,S04,Stationery & General,4783.789999999999
2024-03-18,S05,Baby Care,16527.16
2024-03-18,S05,Bakery,1519.6
2024-03-18,S05,Beverages,1198.32
2024-03-18,S05,Bill-level adjustments,-242.42
2024-03-18,S05,Biscuits & Snacks,1359.55
2024-03-18,S05,Confectionery,1139.22
2024-03-18,S05,Dairy,2195.07
2024-03-18,S05,Edible Oils,6842.539999999999
2024-03-18,S05,Frozen & Ready to Eat,3274.21
2024-03-18,S05,Fruits & Vegetables,910.84
2024-03-18,S05,Home Care,3839.9700000000003
2024-03-18,S05,Personal Care,3901.92
2024-03-18,S05,Spices & Masala,2286.7599999999998
2024-03-18,S05,Staples & Grains,10326.06
2024-03-18,S05,Stationery & General,2462.41
2024-03-18,S06,Baby Care,27395.100000000006
2024-03-18,S06,Bakery,3293.4600000000005
2024-03-18,S06,Beverages,3509.8999999999996
2024-03-18,S06,Bill-level adjustments,-378.4
2024-03-18,S06,Biscuits & Snacks,1621.64
2024-03-18,S06,Confectionery,8330.16
2024-03-18,S06,Dairy,8332.97
2024-03-18,S06,Edible Oils,18873.08
2024-03-18,S06,Frozen & Ready to Eat,11107.699999999999
2024-03-18,S06,Fruits & Vegetables,4791.259999999999
2024-03-18,S06,Home Care,6266.88
2024-03-18,S06,Personal Care,13526.53
2024-03-18,S06,Spices & Masala,3960.8499999999995
2024-03-18,S06,Staples & Grains,49046.41
2024-03-18,S06,Stationery & General,5241.71
2024-03-18,S07,Baby Care,11271.12
2024-03-18,S07,Bakery,2318.6000000000004
2024-03-18,S07,Beverages,721.38
2024-03-18,S07,Bill-level adjustments,-1304.13
2024-03-18,S07,Biscuits & Snacks,747.01
2024-03-18,S07,Confectionery,1753.2599999999998
2024-03-18,S07,Dairy,1315.63
2024-03-18,S07,Edible Oils,22529.14
2024-03-18,S07,Frozen & Ready to Eat,7325.430000000001
2024-03-18,S07,Fruits & Vegetables,3074.51
2024-03-18,S07,Home Care,6826.179999999999
2024-03-18,S07,Personal Care,6521.87
2024-03-18,S07,Spices & Masala,1244.09
2024-03-18,S07,Staples & Grains,4076.7
2024-03-18,S07,Stationery & General,4899.5
2024-03-18,S08,Baby Care,11088.739999999998
2024-03-18,S08,Bakery,1431.97
2024-03-18,S08,Beverages,6918.71
2024-03-18,S08,Bill-level adjustments,-153.84
2024-03-18,S08,Biscuits & Snacks,1584.5200000000004
2024-03-18,S08,Confectionery,2856.8
2024-03-18,S08,Dairy,4546.22
2024-03-18,S08,Edible Oils,8902.43
2024-03-18,S08,Frozen & Ready to Eat,3524.83
2024-03-18,S08,Fruits & Vegetables,1476.29
2024-03-18,S08,Home Care,7402.15
2024-03-18,S08,Personal Care,2331.0099999999998
2024-03-18,S08,Spices & Masala,1500.8100000000002
2024-03-18,S08,Staples & Grains,17896.120000000003
2024-03-18,S08,Stationery & General,3835.0899999999997
2024-03-18,S09,Baby Care,866.09
2024-03-18,S09,Bakery,2434.9
2024-03-18,S09,Beverages,3533.79
2024-03-18,S09,Bill-level adjustments,0.0
2024-03-18,S09,Biscuits & Snacks,441.77
2024-03-18,S09,Confectionery,734.3199999999999
2024-03-18,S09,Dairy,4373.88
2024-03-18,S09,Edible Oils,8183.91
2024-03-18,S09,Frozen & Ready to Eat,297.0
2024-03-18,S09,Fruits & Vegetables,2709.6600000000003
2024-03-18,S09,Home Care,4876.0
2024-03-18,S09,Personal Care,3945.32
2024-03-18,S09,Spices & Masala,2196.6499999999996
2024-03-18,S09,Staples & Grains,20653.52
2024-03-18,S09,Stationery & General,2603.08
2024-03-18,S10,Baby Care,18263.200000000004
2024-03-18,S10,Bakery,4292.400000000001
2024-03-18,S10,Beverages,6056.150000000001
2024-03-18,S10,Bill-level adjustments,-1010.15
2024-03-18,S10,Biscuits & Snacks,1528.75
2024-03-18,S10,Confectionery,2184.7999999999997
2024-03-18,S10,Dairy,7941.6
2024-03-18,S10,Edible Oils,22636.300000000003
2024-03-18,S10,Frozen & Ready to Eat,13534.409999999996
2024-03-18,S10,Fruits & Vegetables,2528.48
2024-03-18,S10,Home Care,5513.889999999999
2024-03-18,S10,Personal Care,8893.820000000002
2024-03-18,S10,Spices & Masala,3583.8000000000006
2024-03-18,S10,Staples & Grains,28983.55
2024-03-18,S10,Stationery & General,6670.0199999999995
2024-03-18,S11,Baby Care,14835.82
2024-03-18,S11,Bakery,1094.2999999999997
2024-03-18,S11,Beverages,5901.599999999999
2024-03-18,S11,Bill-level adjustments,-272.38
2024-03-18,S11,Biscuits & Snacks,719.99
2024-03-18,S11,Confectionery,1254.3999999999999
2024-03-18,S11,Dairy,6453.09
2024-03-18,S11,Edible Oils,6034.400000000001
2024-03-18,S11,Frozen & Ready to Eat,4031.92
2024-03-18,S11,Fruits & Vegetables,1010.87
2024-03-18,S11,Home Care,551.05
2024-03-18,S11,Personal Care,9573.749999999998
2024-03-18,S11,Spices & Masala,976.9700000000001
2024-03-18,S11,Staples & Grains,15310.74
2024-03-18,S11,Stationery & General,2565.2200000000003
2024-03-18,S12,Baby Care,10449.5
2024-03-18,S12,Bakery,1704.3600000000001
2024-03-18,S12,Beverages,3383.99
2024-03-18,S12,Bill-level adjustments,-947.51
2024-03-18,S12,Biscuits & Snacks,705.09
2024-03-18,S12,Confectionery,3106.3500000000004
2024-03-18,S12,Dairy,6947.330000000001
2024-03-18,S12,Edible Oils,10020.619999999999
2024-03-18,S12,Frozen & Ready to Eat,3752.75
2024-03-18,S12,Fruits & Vegetables,2160.27
2024-03-18,S12,Home Care,1899.35
2024-03-18,S12,Personal Care,11602.040000000003
2024-03-18,S12,Spices & Masala,3129.99
2024-03-18,S12,Staples & Grains,23725.820000000007
2024-03-18,S12,Stationery & General,3639.2900000000004
2024-03-19,S01,Baby Care,8453.949999999999
2024-03-19,S01,Bakery,2789.92
2024-03-19,S01,Beverages,4605.97
2024-03-19,S01,Bill-level adjustments,-664.38
2024-03-19,S01,Biscuits & Snacks,1857.4900000000002
2024-03-19,S01,Confectionery,1654.58
2024-03-19,S01,Dairy,10368.340000000002
2024-03-19,S01,Edible Oils,9611.94
2024-03-19,S01,Frozen & Ready to Eat,5043.23
2024-03-19,S01,Fruits & Vegetables,2740.1499999999996
2024-03-19,S01,Home Care,2122.6499999999996
2024-03-19,S01,Personal Care,7506.459999999999
2024-03-19,S01,Spices & Masala,3693.73
2024-03-19,S01,Staples & Grains,9563.769999999999
2024-03-19,S01,Stationery & General,7005.11
2024-03-19,S02,Baby Care,11161.170000000002
2024-03-19,S02,Bakery,2687.2
2024-03-19,S02,Beverages,3001.45
2024-03-19,S02,Bill-level adjustments,-930.41
2024-03-19,S02,Biscuits & Snacks,1758.55
2024-03-19,S02,Confectionery,1386.42
2024-03-19,S02,Dairy,12010.35
2024-03-19,S02,Edible Oils,9947.51
2024-03-19,S02,Frozen & Ready to Eat,5563.57
2024-03-19,S02,Fruits & Vegetables,1853.56
2024-03-19,S02,Home Care,1527.2800000000002
2024-03-19,S02,Personal Care,5942.28
2024-03-19,S02,Spices & Masala,4961.16
2024-03-19,S02,Staples & Grains,8396.74
2024-03-19,S02,Stationery & General,5240.170000000001
2024-03-19,S03,Baby Care,28797.359999999997
2024-03-19,S03,Bakery,4182.02
2024-03-19,S03,Beverages,2997.1699999999996
2024-03-19,S03,Bill-level adjustments,-1294.35
2024-03-19,S03,Biscuits & Snacks,1095.65
2024-03-19,S03,Confectionery,2634.25
2024-03-19,S03,Dairy,5917.33
2024-03-19,S03,Edible Oils,16378.180000000004
2024-03-19,S03,Frozen & Ready to Eat,5104.3
2024-03-19,S03,Fruits & Vegetables,3085.5299999999997
2024-03-19,S03,Home Care,4686.99
2024-03-19,S03,Personal Care,8901.04
2024-03-19,S03,Spices & Masala,2107.6600000000003
2024-03-19,S03,Staples & Grains,8870.76
2024-03-19,S03,Stationery & General,3204.6000000000004
2024-03-19,S04,Baby Care,15734.39
2024-03-19,S04,Bakery,1072.8999999999999
2024-03-19,S04,Beverages,3653.94
2024-03-19,S04,Bill-level adjustments,-385.42
2024-03-19,S04,Biscuits & Snacks,1230.51
2024-03-19,S04,Confectionery,3003.94
2024-03-19,S04,Dairy,7155.349999999999
2024-03-19,S04,Edible Oils,3893.87
2024-03-19,S04,Frozen & Ready to Eat,3767.67
2024-03-19,S04,Fruits & Vegetables,3328.98
2024-03-19,S04,Home Care,2334.37
2024-03-19,S04,Personal Care,1641.24
2024-03-19,S04,Spices & Masala,1104.83
2024-03-19,S04,Staples & Grains,15796.789999999999
2024-03-19,S04,Stationery & General,1847.43
2024-03-19,S05,Baby Care,4950.700000000001
2024-03-19,S05,Bakery,1389.8199999999997
2024-03-19,S05,Beverages,6061.46
2024-03-19,S05,Bill-level adjustments,-348.04999999999995
2024-03-19,S05,Biscuits & Snacks,1713.21
2024-03-19,S05,Confectionery,3667.2
2024-03-19,S05,Dairy,3780.68
2024-03-19,S05,Edible Oils,29002.37
2024-03-19,S05,Frozen & Ready to Eat,2440.8
2024-03-19,S05,Fruits & Vegetables,4047.3399999999992
2024-03-19,S05,Home Care,7358.32
2024-03-19,S05,Personal Care,4302.5
2024-03-19,S05,Spices & Masala,2437.58
2024-03-19,S05,Staples & Grains,-131.0399999999995
2024-03-19,S05,Stationery & General,3030.89
2024-03-19,S06,Baby Care,19063.61
2024-03-19,S06,Bakery,681.05
2024-03-19,S06,Beverages,5190.32
2024-03-19,S06,Bill-level adjustments,-418.46999999999997
2024-03-19,S06,Biscuits & Snacks,1726.03
2024-03-19,S06,Confectionery,4215.17
2024-03-19,S06,Dairy,15660.57
2024-03-19,S06,Edible Oils,9150.42
2024-03-19,S06,Frozen & Ready to Eat,4010.4
2024-03-19,S06,Fruits & Vegetables,1689.44
2024-03-19,S06,Home Care,4153.009999999999
2024-03-19,S06,Personal Care,8439.849999999999
2024-03-19,S06,Spices & Masala,3548.9999999999995
2024-03-19,S06,Staples & Grains,14298.28
2024-03-19,S06,Stationery & General,3696.91
2024-03-19,S07,Baby Care,993.49
2024-03-19,S07,Bakery,605.9
2024-03-19,S07,Beverages,2019.4900000000002
