business_date,store_id,category_name,revenue_inr
2024-10-17,S10,Stationery & General,7561.009999999999
2024-10-17,S11,Baby Care,9362.61
2024-10-17,S11,Bakery,2696.2199999999993
2024-10-17,S11,Beverages,7641.129999999999
2024-10-17,S11,Bill-level adjustments,-318.05999999999995
2024-10-17,S11,Biscuits & Snacks,1233.3600000000001
2024-10-17,S11,Confectionery,2036.63
2024-10-17,S11,Dairy,4531.879999999999
2024-10-17,S11,Edible Oils,7058.179999999999
2024-10-17,S11,Frozen & Ready to Eat,1505.46
2024-10-17,S11,Fruits & Vegetables,1542.3799999999997
2024-10-17,S11,Home Care,6940.15
2024-10-17,S11,Personal Care,4258.88
2024-10-17,S11,Spices & Masala,1424.92
2024-10-17,S11,Staples & Grains,6077.02
2024-10-17,S11,Stationery & General,3603.2499999999995
2024-10-17,S12,Baby Care,15003.469999999998
2024-10-17,S12,Bakery,4647.43
2024-10-17,S12,Beverages,6510.04
2024-10-17,S12,Bill-level adjustments,-688.61
2024-10-17,S12,Biscuits & Snacks,1623.79
2024-10-17,S12,Confectionery,4201.360000000001
2024-10-17,S12,Dairy,12279.270000000002
2024-10-17,S12,Edible Oils,25818.58
2024-10-17,S12,Frozen & Ready to Eat,5654.66
2024-10-17,S12,Fruits & Vegetables,3899.64
2024-10-17,S12,Home Care,6989.03
2024-10-17,S12,Personal Care,9817.77
2024-10-17,S12,Spices & Masala,3335.83
2024-10-17,S12,Staples & Grains,16876.22
2024-10-17,S12,Stationery & General,6120.16
2024-10-18,S01,Baby Care,30556.93
2024-10-18,S01,Bakery,3519.21
2024-10-18,S01,Beverages,9648.39
2024-10-18,S01,Bill-level adjustments,-2391.04
2024-10-18,S01,Biscuits & Snacks,2593.9599999999996
2024-10-18,S01,Confectionery,9797.649999999998
2024-10-18,S01,Dairy,10697.75
2024-10-18,S01,Edible Oils,25141.250000000004
2024-10-18,S01,Frozen & Ready to Eat,14630.130000000001
2024-10-18,S01,Fruits & Vegetables,3076.0
2024-10-18,S01,Home Care,11380.53
2024-10-18,S01,Personal Care,14959.639999999998
2024-10-18,S01,Spices & Masala,5213.280000000001
2024-10-18,S01,Staples & Grains,32002.75
2024-10-18,S01,Stationery & General,7579.709999999999
2024-10-18,S02,Baby Care,14600.110000000002
2024-10-18,S02,Bakery,4808.08
2024-10-18,S02,Beverages,3589.3
2024-10-18,S02,Bill-level adjustments,-833.22
2024-10-18,S02,Biscuits & Snacks,1101.49
2024-10-18,S02,Confectionery,6384.09
2024-10-18,S02,Dairy,8244.96
2024-10-18,S02,Edible Oils,13883.779999999999
2024-10-18,S02,Frozen & Ready to Eat,7255.29
2024-10-18,S02,Fruits & Vegetables,3706.02
2024-10-18,S02,Home Care,8030.799999999999
2024-10-18,S02,Personal Care,8178.54
2024-10-18,S02,Spices & Masala,1537.51
2024-10-18,S02,Staples & Grains,26667.68
2024-10-18,S02,Stationery & General,4669.3
2024-10-18,S03,Baby Care,41380.310000000005
2024-10-18,S03,Bakery,6520.520000000001
2024-10-18,S03,Beverages,13711.47
2024-10-18,S03,Bill-level adjustments,-3063.7700000000004
2024-10-18,S03,Biscuits & Snacks,3250.260000000001
2024-10-18,S03,Confectionery,5039.590000000001
2024-10-18,S03,Dairy,17108.81
2024-10-18,S03,Edible Oils,36985.86000000001
2024-10-18,S03,Frozen & Ready to Eat,11039.839999999998
2024-10-18,S03,Fruits & Vegetables,7854.550000000002
2024-10-18,S03,Home Care,8792.109999999999
2024-10-18,S03,Personal Care,15744.210000000003
2024-10-18,S03,Spices & Masala,9921.269999999999
2024-10-18,S03,Staples & Grains,30197.359999999997
2024-10-18,S03,Stationery & General,5654.479999999999
2024-10-18,S04,Baby Care,19541.719999999998
2024-10-18,S04,Bakery,4697.29
2024-10-18,S04,Beverages,8574.51
2024-10-18,S04,Bill-level adjustments,-2448.22
2024-10-18,S04,Biscuits & Snacks,2257.1000000000004
2024-10-18,S04,Confectionery,6660.910000000001
2024-10-18,S04,Dairy,21956.059999999998
2024-10-18,S04,Edible Oils,35649.9
2024-10-18,S04,Frozen & Ready to Eat,9695.509999999998
2024-10-18,S04,Fruits & Vegetables,2105.91
2024-10-18,S04,Home Care,13097.449999999999
2024-10-18,S04,Personal Care,10205.609999999997
2024-10-18,S04,Spices & Masala,8292.41
2024-10-18,S04,Staples & Grains,19181.190000000006
2024-10-18,S04,Stationery & General,10075.49
2024-10-18,S05,Baby Care,15045.190000000002
2024-10-18,S05,Bakery,1754.8200000000002
2024-10-18,S05,Beverages,5352.840000000001
2024-10-18,S05,Bill-level adjustments,-1810.3600000000001
2024-10-18,S05,Biscuits & Snacks,1523.0
2024-10-18,S05,Confectionery,3532.0200000000004
2024-10-18,S05,Dairy,1864.74
2024-10-18,S05,Edible Oils,10906.31
2024-10-18,S05,Frozen & Ready to Eat,7431.68
2024-10-18,S05,Fruits & Vegetables,1201.0900000000001
2024-10-18,S05,Home Care,2485.05
2024-10-18,S05,Personal Care,4483.33
2024-10-18,S05,Spices & Masala,1339.39
2024-10-18,S05,Staples & Grains,18417.399999999998
2024-10-18,S05,Stationery & General,8457.570000000003
2024-10-18,S06,Baby Care,33265.05
2024-10-18,S06,Bakery,4806.6900000000005
2024-10-18,S06,Beverages,5374.52
2024-10-18,S06,Bill-level adjustments,-535.0699999999999
2024-10-18,S06,Biscuits & Snacks,2367.5099999999998
2024-10-18,S06,Confectionery,4909.34
2024-10-18,S06,Dairy,17210.62
2024-10-18,S06,Edible Oils,26359.1
2024-10-18,S06,Frozen & Ready to Eat,13365.540000000003
2024-10-18,S06,Fruits & Vegetables,4621.5599999999995
2024-10-18,S06,Home Care,4275.45
2024-10-18,S06,Personal Care,15703.2
2024-10-18,S06,Spices & Masala,7954.330000000001
2024-10-18,S06,Staples & Grains,24960.54
2024-10-18,S06,Stationery & General,6743.779999999998
2024-10-18,S07,Baby Care,7766.53
2024-10-18,S07,Bakery,2240.44
2024-10-18,S07,Beverages,4014.44
2024-10-18,S07,Bill-level adjustments,-255.82
2024-10-18,S07,Biscuits & Snacks,1086.3199999999997
2024-10-18,S07,Confectionery,610.14
2024-10-18,S07,Dairy,8182.969999999999
2024-10-18,S07,Edible Oils,11272.079999999998
2024-10-18,S07,Frozen & Ready to Eat,3341.03
2024-10-18,S07,Fruits & Vegetables,1340.51
2024-10-18,S07,Home Care,5513.530000000001
2024-10-18,S07,Personal Care,10082.509999999998
2024-10-18,S07,Spices & Masala,3689.41
2024-10-18,S07,Staples & Grains,13738.469999999998
2024-10-18,S07,Stationery & General,4158.15
2024-10-18,S08,Baby Care,7090.1900000000005
2024-10-18,S08,Bakery,2468.0299999999997
2024-10-18,S08,Beverages,3117.6400000000003
2024-10-18,S08,Bill-level adjustments,-187.6
2024-10-18,S08,Biscuits & Snacks,774.12
2024-10-18,S08,Confectionery,1432.0700000000002
2024-10-18,S08,Dairy,4260.719999999999
2024-10-18,S08,Edible Oils,9479.5
2024-10-18,S08,Frozen & Ready to Eat,1751.0
2024-10-18,S08,Fruits & Vegetables,1600.8000000000002
2024-10-18,S08,Home Care,1505.1000000000001
2024-10-18,S08,Personal Care,3117.0299999999997
2024-10-18,S08,Spices & Masala,743.8800000000001
2024-10-18,S08,Staples & Grains,4910.76
2024-10-18,S08,Stationery & General,2110.8199999999997
2024-10-18,S09,Baby Care,13650.720000000001
2024-10-18,S09,Bakery,1797.02
2024-10-18,S09,Beverages,6001.1100000000015
2024-10-18,S09,Bill-level adjustments,-664.77
2024-10-18,S09,Biscuits & Snacks,611.18
2024-10-18,S09,Confectionery,5808.93
2024-10-18,S09,Dairy,4600.289999999999
2024-10-18,S09,Edible Oils,19976.09
2024-10-18,S09,Frozen & Ready to Eat,4665.28
2024-10-18,S09,Fruits & Vegetables,2773.4500000000003
2024-10-18,S09,Home Care,4086.42
2024-10-18,S09,Personal Care,8128.24
2024-10-18,S09,Spices & Masala,6112.69
2024-10-18,S09,Staples & Grains,13837.73
2024-10-18,S09,Stationery & General,1090.95
2024-10-18,S10,Baby Care,41942.08
2024-10-18,S10,Bakery,7324.249999999999
2024-10-18,S10,Beverages,8153.030000000002
2024-10-18,S10,Bill-level adjustments,-3790.1099999999997
2024-10-18,S10,Biscuits & Snacks,3350.080000000001
2024-10-18,S10,Confectionery,13045.480000000003
2024-10-18,S10,Dairy,13194.880000000001
2024-10-18,S10,Edible Oils,35211.5
2024-10-18,S10,Frozen & Ready to Eat,11579.480000000001
2024-10-18,S10,Fruits & Vegetables,7919.309999999999
2024-10-18,S10,Home Care,9779.93
2024-10-18,S10,Personal Care,16246.119999999999
2024-10-18,S10,Spices & Masala,8411.160000000002
2024-10-18,S10,Staples & Grains,31258.609999999997
2024-10-18,S10,Stationery & General,13613.619999999999
2024-10-18,S11,Baby Care,34671.450000000004
2024-10-18,S11,Bakery,2213.9100000000003
2024-10-18,S11,Beverages,7844.65
2024-10-18,S11,Bill-level adjustments,-1868.0100000000002
2024-10-18,S11,Biscuits & Snacks,1270.35
2024-10-18,S11,Confectionery,2275.87
2024-10-18,S11,Dairy,5061.469999999999
2024-10-18,S11,Edible Oils,17449.11
2024-10-18,S11,Frozen & Ready to Eat,7761.649999999999
2024-10-18,S11,Fruits & Vegetables,2847.7200000000003
2024-10-18,S11,Home Care,3033.0
2024-10-18,S11,Personal Care,7262.500000000002
2024-10-18,S11,Spices & Masala,2571.13
2024-10-18,S11,Staples & Grains,17499.45
2024-10-18,S11,Stationery & General,6366.54
2024-10-18,S12,Baby Care,34031.68000000001
2024-10-18,S12,Bakery,3694.0100000000007
2024-10-18,S12,Beverages,11484.980000000003
2024-10-18,S12,Bill-level adjustments,-1650.7600000000002
2024-10-18,S12,Biscuits & Snacks,2376.1099999999997
2024-10-18,S12,Confectionery,7109.0999999999985
2024-10-18,S12,Dairy,11525.86
2024-10-18,S12,Edible Oils,34769.22000000001
2024-10-18,S12,Frozen & Ready to Eat,7330.84
2024-10-18,S12,Fruits & Vegetables,5505.950000000002
2024-10-18,S12,Home Care,6588.79
2024-10-18,S12,Personal Care,10661.34
2024-10-18,S12,Spices & Masala,5158.280000000002
2024-10-18,S12,Staples & Grains,23091.199999999997
2024-10-18,S12,Stationery & General,7390.959999999999
2024-10-19,S01,Baby Care,51768.15000000001
2024-10-19,S01,Bakery,8356.53
2024-10-19,S01,Beverages,6884.419999999999
2024-10-19,S01,Bill-level adjustments,-3929.9800000000005
2024-10-19,S01,Biscuits & Snacks,5316.789999999998
2024-10-19,S01,Confectionery,6495.530000000001
2024-10-19,S01,Dairy,21111.829999999998
2024-10-19,S01,Edible Oils,43781.369999999995
2024-10-19,S01,Frozen & Ready to Eat,13469.569999999998
2024-10-19,S01,Fruits & Vegetables,8296.13
2024-10-19,S01,Home Care,20192.96
2024-10-19,S01,Personal Care,18961.34
2024-10-19,S01,Spices & Masala,7111.539999999999
2024-10-19,S01,Staples & Grains,56458.289999999986
2024-10-19,S01,Stationery & General,12487.829999999996
2024-10-19,S02,Baby Care,35648.01
2024-10-19,S02,Bakery,3582.87
2024-10-19,S02,Beverages,11094.239999999996
2024-10-19,S02,Bill-level adjustments,-3841.68
2024-10-19,S02,Biscuits & Snacks,2884.729999999999
2024-10-19,S02,Confectionery,9329.279999999999
2024-10-19,S02,Dairy,11747.230000000001
2024-10-19,S02,Edible Oils,25458.88
2024-10-19,S02,Frozen & Ready to Eat,7108.5199999999995
2024-10-19,S02,Fruits & Vegetables,5086.88
2024-10-19,S02,Home Care,12510.360000000002
2024-10-19,S02,Personal Care,15664.810000000003
2024-10-19,S02,Spices & Masala,8978.97
2024-10-19,S02,Staples & Grains,43609.95999999999
2024-10-19,S02,Stationery & General,6297.9400000000005
2024-10-19,S03,Baby Care,37030.42999999999
2024-10-19,S03,Bakery,6693.990000000001
2024-10-19,S03,Beverages,16610.19
2024-10-19,S03,Bill-level adjustments,-2008.6100000000001
2024-10-19,S03,Biscuits & Snacks,5499.549999999999
2024-10-19,S03,Confectionery,12948.330000000002
2024-10-19,S03,Dairy,23936.12
2024-10-19,S03,Edible Oils,55177.68999999999
2024-10-19,S03,Frozen & Ready to Eat,14151.820000000002
2024-10-19,S03,Fruits & Vegetables,6537.290000000001
2024-10-19,S03,Home Care,24420.789999999997
2024-10-19,S03,Personal Care,21137.69
2024-10-19,S03,Spices & Masala,8267.41
2024-10-19,S03,Staples & Grains,41882.590000000004
2024-10-19,S03,Stationery & General,26447.59
2024-10-19,S04,Baby Care,28407.18
2024-10-19,S04,Bakery,5223.500000000001
2024-10-19,S04,Beverages,7772.499999999998
2024-10-19,S04,Bill-level adjustments,-1902.73
2024-10-19,S04,Biscuits & Snacks,2756.93
2024-10-19,S04,Confectionery,6822.23
2024-10-19,S04,Dairy,16075.08
2024-10-19,S04,Edible Oils,46791.28
2024-10-19,S04,Frozen & Ready to Eat,14015.009999999998
2024-10-19,S04,Fruits & Vegetables,4382.249999999999
2024-10-19,S04,Home Care,10928.79
2024-10-19,S04,Personal Care,8509.640000000001
2024-10-19,S04,Spices & Masala,6361.85
2024-10-19,S04,Staples & Grains,70317.46
2024-10-19,S04,Stationery & General,6068.0599999999995
2024-10-19,S05,Baby Care,14813.93
2024-10-19,S05,Bakery,4519.67
2024-10-19,S05,Beverages,6051.219999999999
2024-10-19,S05,Bill-level adjustments,-912.16
2024-10-19,S05,Biscuits & Snacks,2227.3
2024-10-19,S05,Confectionery,8125.409999999998
2024-10-19,S05,Dairy,11174.96
2024-10-19,S05,Edible Oils,5093.76
2024-10-19,S05,Frozen & Ready to Eat,11403.05
2024-10-19,S05,Fruits & Vegetables,3330.33
2024-10-19,S05,Home Care,9309.05
2024-10-19,S05,Personal Care,5686.37
2024-10-19,S05,Spices & Masala,4130.099999999999
2024-10-19,S05,Staples & Grains,31638.33
2024-10-19,S05,Stationery & General,6833.160000000001
2024-10-19,S06,Baby Care,42059.26
2024-10-19,S06,Bakery,7113.389999999999
2024-10-19,S06,Beverages,14817.260000000002
2024-10-19,S06,Bill-level adjustments,-1205.62
2024-10-19,S06,Biscuits & Snacks,4046.5
2024-10-19,S06,Confectionery,5756.51
2024-10-19,S06,Dairy,18858.61
2024-10-19,S06,Edible Oils,39162.89
2024-10-19,S06,Frozen & Ready to Eat,13315.239999999998
2024-10-19,S06,Fruits & Vegetables,7478.409999999998
2024-10-19,S06,Home Care,11538.039999999999
2024-10-19,S06,Personal Care,14183.869999999997
2024-10-19,S06,Spices & Masala,11695.339999999998
2024-10-19,S06,Staples & Grains,24207.57
2024-10-19,S06,Stationery & General,12425.899999999998
2024-10-19,S07,Baby Care,24957.870000000003
2024-10-19,S07,Bakery,6536.080000000001
2024-10-19,S07,Beverages,6907.3
2024-10-19,S07,Bill-level adjustments,-2126.35
2024-10-19,S07,Biscuits & Snacks,1568.7199999999998
2024-10-19,S07,Confectionery,8762.470000000001
2024-10-19,S07,Dairy,8332.449999999997
2024-10-19,S07,Edible Oils,35464.51
2024-10-19,S07,Frozen & Ready to Eat,8358.630000000001
2024-10-19,S07,Fruits & Vegetables,5061.859999999999
2024-10-19,S07,Home Care,10361.86
2024-10-19,S07,Personal Care,17726.69
2024-10-19,S07,Spices & Masala,7663.399999999999
2024-10-19,S07,Staples & Grains,24390.260000000002
2024-10-19,S07,Stationery & General,13186.220000000001
2024-10-19,S08,Baby Care,23632.71
2024-10-19,S08,Bakery,1845.3999999999999
2024-10-19,S08,Beverages,8381.12
2024-10-19,S08,Bill-level adjustments,-733.4099999999999
2024-10-19,S08,Biscuits & Snacks,1587.5899999999997
2024-10-19,S08,Confectionery,6177.93
2024-10-19,S08,Dairy,7309.149999999999
2024-10-19,S08,Edible Oils,19294.01
2024-10-19,S08,Frozen & Ready to Eat,13118.789999999999
2024-10-19,S08,Fruits & Vegetables,6713.78
2024-10-19,S08,Home Care,9090.089999999998
2024-10-19,S08,Personal Care,15820.07
2024-10-19,S08,Spices & Masala,6046.039999999999
2024-10-19,S08,Staples & Grains,14040.529999999999
2024-10-19,S08,Stationery & General,8357.069999999998
2024-10-19,S09,Baby Care,5326.71
2024-10-19,S09,Bakery,3597.7500000000005
2024-10-19,S09,Beverages,6554.700000000001
2024-10-19,S09,Bill-level adjustments,-453.27
2024-10-19,S09,Biscuits & Snacks,1986.37
2024-10-19,S09,Confectionery,4584.339999999999
2024-10-19,S09,Dairy,1356.0
2024-10-19,S09,Edible Oils,7506.719999999999
2024-10-19,S09,Frozen & Ready to Eat,3203.5600000000004
2024-10-19,S09,Fruits & Vegetables,2420.49
2024-10-19,S09,Home Care,3791.88
2024-10-19,S09,Personal Care,9614.45
2024-10-19,S09,Spices & Masala,3810.0
2024-10-19,S09,Staples & Grains,14603.490000000002
2024-10-19,S09,Stationery & General,5778.4
2024-10-19,S10,Baby Care,10642.34
2024-10-19,S10,Bakery,8478.959999999997
2024-10-19,S10,Beverages,10097.71
2024-10-19,S10,Bill-level adjustments,-1499.89
2024-10-19,S10,Biscuits & Snacks,4891.61
2024-10-19,S10,Confectionery,10069.949999999999
2024-10-19,S10,Dairy,20578.62
2024-10-19,S10,Edible Oils,47463.08
2024-10-19,S10,Frozen & Ready to Eat,15875.64
2024-10-19,S10,Fruits & Vegetables,4013.46
2024-10-19,S10,Home Care,17661.11
2024-10-19,S10,Personal Care,26062.24
2024-10-19,S10,Spices & Masala,8754.750000000002
2024-10-19,S10,Staples & Grains,39986.75000000001
2024-10-19,S10,Stationery & General,10742.650000000001
2024-10-19,S11,Baby Care,14692.780000000002
2024-10-19,S11,Bakery,2676.34
2024-10-19,S11,Beverages,5866.720000000001
2024-10-19,S11,Bill-level adjustments,-498.26
2024-10-19,S11,Biscuits & Snacks,1889.13
2024-10-19,S11,Confectionery,2013.31
2024-10-19,S11,Dairy,6860.599999999999
2024-10-19,S11,Edible Oils,18956.2
2024-10-19,S11,Frozen & Ready to Eat,8828.91
2024-10-19,S11,Fruits & Vegetables,4186.89
2024-10-19,S11,Home Care,4658.82
2024-10-19,S11,Personal Care,7865.76
2024-10-19,S11,Spices & Masala,2968.01
2024-10-19,S11,Staples & Grains,26025.27
2024-10-19,S11,Stationery & General,9586.9
2024-10-19,S12,Baby Care,14285.36
2024-10-19,S12,Bakery,2834.95
2024-10-19,S12,Beverages,9603.5
2024-10-19,S12,Bill-level adjustments,-803.88
2024-10-19,S12,Biscuits & Snacks,1814.82
2024-10-19,S12,Confectionery,7399.219999999999
2024-10-19,S12,Dairy,8601.04
2024-10-19,S12,Edible Oils,18500.279999999995
2024-10-19,S12,Frozen & Ready to Eat,9393.919999999998
2024-10-19,S12,Fruits & Vegetables,3193.0800000000004
2024-10-19,S12,Home Care,9242.59
2024-10-19,S12,Personal Care,12985.879999999997
2024-10-19,S12,Spices & Masala,5426.7699999999995
2024-10-19,S12,Staples & Grains,52475.16
2024-10-19,S12,Stationery & General,14458.970000000001
2024-10-20,S01,Baby Care,54523.3
2024-10-20,S01,Bakery,5879.52
2024-10-20,S01,Beverages,8028.51
2024-10-20,S01,Bill-level adjustments,-670.93
2024-10-20,S01,Biscuits & Snacks,3796.9400000000005
2024-10-20,S01,Confectionery,7797.92
2024-10-20,S01,Dairy,18478.52
2024-10-20,S01,Edible Oils,36917.61
2024-10-20,S01,Frozen & Ready to Eat,21023.7
2024-10-20,S01,Fruits & Vegetables,11989.899999999998
2024-10-20,S01,Home Care,11054.949999999997
2024-10-20,S01,Personal Care,15678.810000000001
2024-10-20,S01,Spices & Masala,8311.92
2024-10-20,S01,Staples & Grains,49322.34
2024-10-20,S01,Stationery & General,12107.919999999996
2024-10-20,S02,Baby Care,41873.880000000005
2024-10-20,S02,Bakery,7333.080000000001
2024-10-20,S02,Beverages,15935.4
2024-10-20,S02,Bill-level adjustments,-2964.9799999999996
2024-10-20,S02,Biscuits & Snacks,3790.04
2024-10-20,S02,Confectionery,9319.22
2024-10-20,S02,Dairy,25571.53999999999
2024-10-20,S02,Edible Oils,15386.990000000003
2024-10-20,S02,Frozen & Ready to Eat,14989.910000000002
2024-10-20,S02,Fruits & Vegetables,6434.65
2024-10-20,S02,Home Care,12048.64
2024-10-20,S02,Personal Care,16074.41
2024-10-20,S02,Spices & Masala,9116.23
2024-10-20,S02,Staples & Grains,50641.189999999995
2024-10-20,S02,Stationery & General,7579.909999999998
2024-10-20,S03,Baby Care,66610.29999999999
2024-10-20,S03,Bakery,5691.800000000001
2024-10-20,S03,Beverages,18975.629999999997
2024-10-20,S03,Bill-level adjustments,-3521.41
2024-10-20,S03,Biscuits & Snacks,3805.1500000000005
2024-10-20,S03,Confectionery,6476.32
2024-10-20,S03,Dairy,15347.34
2024-10-20,S03,Edible Oils,43697.319999999985
2024-10-20,S03,Frozen & Ready to Eat,11623.81
2024-10-20,S03,Fruits & Vegetables,10816.349999999999
2024-10-20,S03,Home Care,20218.049999999996
2024-10-20,S03,Personal Care,21435.760000000002
2024-10-20,S03,Spices & Masala,8527.2
2024-10-20,S03,Staples & Grains,58190.75
2024-10-20,S03,Stationery & General,15717.96
2024-10-20,S04,Baby Care,24610.020000000004
2024-10-20,S04,Bakery,3266.01
2024-10-20,S04,Beverages,5511.030000000001
2024-10-20,S04,Bill-level adjustments,-1323.0
2024-10-20,S04,Biscuits & Snacks,2105.0799999999995
2024-10-20,S04,Confectionery,9169.35
2024-10-20,S04,Dairy,10317.84
2024-10-20,S04,Edible Oils,15196.489999999998
2024-10-20,S04,Frozen & Ready to Eat,9385.42
2024-10-20,S04,Fruits & Vegetables,4567.7300000000005
2024-10-20,S04,Home Care,5761.070000000001
2024-10-20,S04,Personal Care,9394.34
2024-10-20,S04,Spices & Masala,7030.77
2024-10-20,S04,Staples & Grains,28249.46
2024-10-20,S04,Stationery & General,5590.86
2024-10-20,S05,Baby Care,21252.48
2024-10-20,S05,Bakery,3543.6300000000006
2024-10-20,S05,Beverages,7975.77
2024-10-20,S05,Bill-level adjustments,-2138.85
2024-10-20,S05,Biscuits & Snacks,3263.7200000000007
2024-10-20,S05,Confectionery,4135.24
2024-10-20,S05,Dairy,10735.88
2024-10-20,S05,Edible Oils,18360.09
2024-10-20,S05,Frozen & Ready to Eat,6267.579999999999
2024-10-20,S05,Fruits & Vegetables,4768.780000000001
2024-10-20,S05,Home Care,12119.699999999999
2024-10-20,S05,Personal Care,13220.75
2024-10-20,S05,Spices & Masala,6797.21
2024-10-20,S05,Staples & Grains,28272.549999999996
2024-10-20,S05,Stationery & General,5538.500000000001
2024-10-20,S06,Baby Care,47452.969999999994
2024-10-20,S06,Bakery,5982.210000000002
2024-10-20,S06,Beverages,8862.880000000001
2024-10-20,S06,Bill-level adjustments,-2880.249999999999
2024-10-20,S06,Biscuits & Snacks,3391.99
2024-10-20,S06,Confectionery,6621.550000000001
2024-10-20,S06,Dairy,7012.360000000001
2024-10-20,S06,Edible Oils,37561.509999999995
2024-10-20,S06,Frozen & Ready to Eat,14320.109999999999
2024-10-20,S06,Fruits & Vegetables,5848.150000000001
2024-10-20,S06,Home Care,16178.789999999999
2024-10-20,S06,Personal Care,17346.78
2024-10-20,S06,Spices & Masala,6967.1900000000005
2024-10-20,S06,Staples & Grains,50540.86000000002
2024-10-20,S06,Stationery & General,5717.61
2024-10-20,S07,Baby Care,35656.71
2024-10-20,S07,Bakery,4894.130000000001
2024-10-20,S07,Beverages,12193.42
2024-10-20,S07,Bill-level adjustments,-1393.29
2024-10-20,S07,Biscuits & Snacks,4387.669999999998
2024-10-20,S07,Confectionery,5406.879999999999
2024-10-20,S07,Dairy,13236.700000000003
2024-10-20,S07,Edible Oils,34574.13999999999
2024-10-20,S07,Frozen & Ready to Eat,8750.429999999998
2024-10-20,S07,Fruits & Vegetables,6809.100000000002
2024-10-20,S07,Home Care,7917.22
2024-10-20,S07,Personal Care,6890.79
2024-10-20,S07,Spices & Masala,8046.68
2024-10-20,S07,Staples & Grains,35629.2
2024-10-20,S07,Stationery & General,3778.04
2024-10-20,S08,Baby Care,15424.19
2024-10-20,S08,Bakery,5788.7
2024-10-20,S08,Beverages,8655.18
2024-10-20,S08,Bill-level adjustments,-909.4700000000001
2024-10-20,S08,Biscuits & Snacks,3740.2500000000005
2024-10-20,S08,Confectionery,4997.509999999999
2024-10-20,S08,Dairy,12693.730000000003
2024-10-20,S08,Edible Oils,22614.82
2024-10-20,S08,Frozen & Ready to Eat,11342.0
2024-10-20,S08,Fruits & Vegetables,8707.659999999998
2024-10-20,S08,Home Care,9515.769999999999
2024-10-20,S08,Personal Care,10158.56
2024-10-20,S08,Spices & Masala,3692.6800000000003
2024-10-20,S08,Staples & Grains,24851.469999999998
2024-10-20,S08,Stationery & General,6433.2699999999995
2024-10-20,S09,Baby Care,14892.970000000001
2024-10-20,S09,Bakery,2700.89
2024-10-20,S09,Beverages,3731.1500000000005
2024-10-20,S09,Bill-level adjustments,-430.01
2024-10-20,S09,Biscuits & Snacks,527.66
2024-10-20,S09,Confectionery,4383.32
2024-10-20,S09,Dairy,4158.64
2024-10-20,S09,Edible Oils,12907.310000000001
2024-10-20,S09,Frozen & Ready to Eat,2906.0600000000004
2024-10-20,S09,Fruits & Vegetables,1679.5900000000001
2024-10-20,S09,Home Care,381.14999999999986
2024-10-20,S09,Personal Care,7786.880000000001
2024-10-20,S09,Spices & Masala,1036.01
2024-10-20,S09,Staples & Grains,12724.009999999998
2024-10-20,S09,Stationery & General,4312.98
2024-10-20,S10,Baby Care,36672.93
2024-10-20,S10,Bakery,6172.309999999999
2024-10-20,S10,Beverages,13481.120000000003
2024-10-20,S10,Bill-level adjustments,-3124.5499999999993
2024-10-20,S10,Biscuits & Snacks,3401.5800000000004
2024-10-20,S10,Confectionery,6338.02
2024-10-20,S10,Dairy,14697.19
2024-10-20,S10,Edible Oils,42999.72
2024-10-20,S10,Frozen & Ready to Eat,9331.410000000002
2024-10-20,S10,Fruits & Vegetables,8878.2
2024-10-20,S10,Home Care,7759.750000000003
2024-10-20,S10,Personal Care,21989.52
2024-10-20,S10,Spices & Masala,5081.72
2024-10-20,S10,Staples & Grains,74850.41999999998
2024-10-20,S10,Stationery & General,17541.120000000003
2024-10-20,S11,Baby Care,29159.22000000001
2024-10-20,S11,Bakery,6555.449999999999
2024-10-20,S11,Beverages,5216.45
2024-10-20,S11,Bill-level adjustments,-840.21
2024-10-20,S11,Biscuits & Snacks,1958.74
2024-10-20,S11,Confectionery,2950.63
2024-10-20,S11,Dairy,4738.07
2024-10-20,S11,Edible Oils,25905.59
2024-10-20,S11,Frozen & Ready to Eat,11254.640000000001
2024-10-20,S11,Fruits & Vegetables,4090.61
2024-10-20,S11,Home Care,9387.86
2024-10-20,S11,Personal Care,9130.05
2024-10-20,S11,Spices & Masala,2416.35
2024-10-20,S11,Staples & Grains,35929.990000000005
2024-10-20,S11,Stationery & General,6134.08
2024-10-20,S12,Baby Care,13141.52
2024-10-20,S12,Bakery,4088.769999999999
2024-10-20,S12,Beverages,5078.780000000001
2024-10-20,S12,Bill-level adjustments,-1006.9300000000002
2024-10-20,S12,Biscuits & Snacks,1425.8100000000002
2024-10-20,S12,Confectionery,5248.93
2024-10-20,S12,Dairy,12082.380000000001
2024-10-20,S12,Edible Oils,13638.799999999997
2024-10-20,S12,Frozen & Ready to Eat,10152.789999999999
2024-10-20,S12,Fruits & Vegetables,4246.5
2024-10-20,S12,Home Care,7706.959999999999
2024-10-20,S12,Personal Care,14302.460000000001
2024-10-20,S12,Spices & Masala,8671.4
2024-10-20,S12,Staples & Grains,18731.350000000002
2024-10-20,S12,Stationery & General,11334.939999999999
2024-10-21,S01,Baby Care,19078.050000000007
2024-10-21,S01,Bakery,6304.870000000001
2024-10-21,S01,Beverages,8692.749999999998
2024-10-21,S01,Bill-level adjustments,-723.07
2024-10-21,S01,Biscuits & Snacks,1246.31
2024-10-21,S01,Confectionery,7610.64
